method_id,config_json,per_well_mae_min,slope_proximity_min_per_decade,slope_min_per_decade,per_well_r2,within_well_cov,spearman_r_well_means,passes_spearman_filter
f6_pdf_cnn1d_spatA3_wmse_seed0_sigma5_wmse0.1_expected_value,"{""batch_size"": 32, ""cache"": ""regress_all_filt_abcd_ntcRaw_madk1p5_spatA3"", ""device"": ""cuda"", ""dir"": ""f6_pdf_cnn1d_spatA3_wmse/seed0_sigma5_wmse0.1"", ""epochs"": 40, ""experiment"": ""f6_pdf_cnn1d_spatA3_wmse"", ""extraction_rule"": ""expected_value"", ""loss"": ""wmse"", ""lr"": 0.001, ""lr_gamma"": 0.75, ""lr_step"": 10, ""method"": ""F6 PDF regression (cnn1d backbone, soft Gaussian target)"", ""n_parameters"": 9025, ""n_samples"": 450, ""n_test"": 5014, ""n_train"": 17225, ""n_val"": 5678, ""samples_per_min"": 15, ""seed"": 0, ""sigma_samples"": 5.0, ""sigma_seconds"": 20.0, ""started_at"": ""2026-07-06T23:56:04.951027"", ""test_chips"": [""D20240719_E03_C44_F4500KHz_U_COV_SD""], ""val_chips_held_out"": [""D20240821_E01_C09_F4500KHz_U_1e6""], ""val_n_chips"": 1, ""wmse_base"": 0.1}",3.867756652832031,3.178659108734132,0.0450591087341322,0.0489487918436908,0.102272958238541,0.1999999999999999,False
f6_pdf_cnn1d_spatA3_wmse_seed0_sigma5_wmse0.1_first_moment_thr0p5,"{""batch_size"": 32, ""cache"": ""regress_all_filt_abcd_ntcRaw_madk1p5_spatA3"", ""device"": ""cuda"", ""dir"": ""f6_pdf_cnn1d_spatA3_wmse/seed0_sigma5_wmse0.1"", ""epochs"": 40, ""experiment"": ""f6_pdf_cnn1d_spatA3_wmse"", ""extraction_rule"": ""first_moment_thr0p5"", ""loss"": ""wmse"", ""lr"": 0.001, ""lr_gamma"": 0.75, ""lr_step"": 10, ""method"": ""F6 PDF regression (cnn1d backbone, soft Gaussian target)"", ""n_parameters"": 9025, ""n_samples"": 450, ""n_test"": 5014, ""n_train"": 17225, ""n_val"": 5678, ""samples_per_min"": 15, ""seed"": 0, ""sigma_samples"": 5.0, ""sigma_seconds"": 20.0, ""started_at"": ""2026-07-06T23:56:04.951027"", ""test_chips"": [""D20240719_E03_C44_F4500KHz_U_COV_SD""], ""val_chips_held_out"": [""D20240821_E01_C09_F4500KHz_U_1e6""], ""val_n_chips"": 1, ""wmse_base"": 0.1}",3.6967962265014647,3.0673170600891133,-0.0662829399108865,0.0402374795951775,0.1309635962966692,-0.3,False
f6_pdf_cnn1d_spatA3_wmse_seed1_sigma5_wmse0.1_hard_argmax,"{""batch_size"": 32, ""cache"": ""regress_all_filt_abcd_ntcRaw_madk1p5_spatA3"", ""device"": ""cuda"", ""dir"": ""f6_pdf_cnn1d_spatA3_wmse/seed1_sigma5_wmse0.1"", ""epochs"": 40, ""experiment"": ""f6_pdf_cnn1d_spatA3_wmse"", ""extraction_rule"": ""hard_argmax"", ""loss"": ""wmse"", ""lr"": 0.001, ""lr_gamma"": 0.75, ""lr_step"": 10, ""method"": ""F6 PDF regression (cnn1d backbone, soft Gaussian target)"", ""n_parameters"": 9025, ""n_samples"": 450, ""n_test"": 5014, ""n_train"": 15912, ""n_val"": 6991, ""samples_per_min"": 15, ""seed"": 1, ""sigma_samples"": 5.0, ""sigma_seconds"": 20.0, ""started_at"": ""2026-07-06T17:58:06.502589"", ""test_chips"": [""D20240719_E03_C44_F4500KHz_U_COV_SD""], ""val_chips_held_out"": [""D20240822_E02_C00_F4500KHz_U_1e9""], ""val_n_chips"": 1, ""wmse_base"": 0.1}",6.935043716430664,2.325778344726567,-0.8078216552734331,0.6873713948776601,0.2934872838088597,-0.7999999999999999,False
f6_pdf_cnn1d_spatA3_wmse_seed1_sigma5_wmse0.1_soft_argmax_top5,"{""batch_size"": 32, ""cache"": ""regress_all_filt_abcd_ntcRaw_madk1p5_spatA3"", ""device"": ""cuda"", ""dir"": ""f6_pdf_cnn1d_spatA3_wmse/seed1_sigma5_wmse0.1"", ""epochs"": 40, ""experiment"": ""f6_pdf_cnn1d_spatA3_wmse"", ""extraction_rule"": ""soft_argmax_top5"", ""loss"": ""wmse"", ""lr"": 0.001, ""lr_gamma"": 0.75, ""lr_step"": 10, ""method"": ""F6 PDF regression (cnn1d backbone, soft Gaussian target)"", ""n_parameters"": 9025, ""n_samples"": 450, ""n_test"": 5014, ""n_train"": 15912, ""n_val"": 6991, ""samples_per_min"": 15, ""seed"": 1, ""sigma_samples"": 5.0, ""sigma_seconds"": 20.0, ""started_at"": ""2026-07-06T17:58:06.502589"", ""test_chips"": [""D20240719_E03_C44_F4500KHz_U_COV_SD""], ""val_chips_held_out"": [""D20240822_E02_C00_F4500KHz_U_1e9""], ""val_n_chips"": 1, ""wmse_base"": 0.1}",5.443058776855469,2.8680493865966823,-0.2655506134033176,0.3609913034533503,0.2182190192145433,-0.4999999999999999,False
f6_pdf_cnn1d_spatA3_wmse_seed1_sigma5_wmse0.1_expected_value,"{""batch_size"": 32, ""cache"": ""regress_all_filt_abcd_ntcRaw_madk1p5_spatA3"", ""device"": ""cuda"", ""dir"": ""f6_pdf_cnn1d_spatA3_wmse/seed1_sigma5_wmse0.1"", ""epochs"": 40, ""experiment"": ""f6_pdf_cnn1d_spatA3_wmse"", ""extraction_rule"": ""expected_value"", ""loss"": ""wmse"", ""lr"": 0.001, ""lr_gamma"": 0.75, ""lr_step"": 10, ""method"": ""F6 PDF regression (cnn1d backbone, soft Gaussian target)"", ""n_parameters"": 9025, ""n_samples"": 450, ""n_test"": 5014, ""n_train"": 15912, ""n_val"": 6991, ""samples_per_min"": 15, ""seed"": 1, ""sigma_samples"": 5.0, ""sigma_seconds"": 20.0, ""started_at"": ""2026-07-06T17:58:06.502589"", ""test_chips"": [""D20240719_E03_C44_F4500KHz_U_COV_SD""], ""val_chips_held_out"": [""D20240822_E02_C00_F4500KHz_U_1e9""], ""val_n_chips"": 1, ""wmse_base"": 0.1}",4.599720764160156,3.384296182250978,0.2506961822509778,0.4174443123333843,0.1121046787501773,0.6,False
f6_pdf_cnn1d_spatA3_wmse_seed1_sigma5_wmse0.1_first_moment_thr0p5,"{""batch_size"": 32, ""cache"": ""regress_all_filt_abcd_ntcRaw_madk1p5_spatA3"", ""device"": ""cuda"", ""dir"": ""f6_pdf_cnn1d_spatA3_wmse/seed1_sigma5_wmse0.1"", ""epochs"": 40, ""experiment"": ""f6_pdf_cnn1d_spatA3_wmse"", ""extraction_rule"": ""first_moment_thr0p5"", ""loss"": ""wmse"", ""lr"": 0.001, ""lr_gamma"": 0.75, ""lr_step"": 10, ""method"": ""F6 PDF regression (cnn1d backbone, soft Gaussian target)"", ""n_parameters"": 9025, ""n_samples"": 450, ""n_test"": 5014, ""n_train"": 15912, ""n_val"": 6991, ""samples_per_min"": 15, ""seed"": 1, ""sigma_samples"": 5.0, ""sigma_seconds"": 20.0, ""started_at"": ""2026-07-06T17:58:06.502589"", ""test_chips"": [""D20240719_E03_C44_F4500KHz_U_COV_SD""], ""val_chips_held_out"": [""D20240822_E02_C00_F4500KHz_U_1e9""], ""val_n_chips"": 1, ""wmse_base"": 0.1}",4.331768417358399,3.2906882797241224,0.1570882797241223,0.3653169677250346,0.1331095465066084,0.6,False
f6_pdf_cnn1d_spatA3_wmse_seed2_sigma5_wmse0.1_hard_argmax,"{""batch_size"": 32, ""cache"": ""regress_all_filt_abcd_ntcRaw_madk1p5_spatA3"", ""device"": ""cuda"", ""dir"": ""f6_pdf_cnn1d_spatA3_wmse/seed2_sigma5_wmse0.1"", ""epochs"": 40, ""experiment"": ""f6_pdf_cnn1d_spatA3_wmse"", ""extraction_rule"": ""hard_argmax"", ""loss"": ""wmse"", ""lr"": 0.001, ""lr_gamma"": 0.75, ""lr_step"": 10, ""method"": ""F6 PDF regression (cnn1d backbone, soft Gaussian target)"", ""n_parameters"": 9025, ""n_samples"": 450, ""n_test"": 5014, ""n_train"": 17225, ""n_val"": 5678, ""samples_per_min"": 15, ""seed"": 2, ""sigma_samples"": 5.0, ""sigma_seconds"": 20.0, ""started_at"": ""2026-07-06T17:58:59.308406"", ""test_chips"": [""D20240719_E03_C44_F4500KHz_U_COV_SD""], ""val_chips_held_out"": [""D20240821_E01_C09_F4500KHz_U_1e6""], ""val_n_chips"": 1, ""wmse_base"": 0.1}",3.4496492385864257,2.297362664794925,-0.8362373352050755,0.964553719657247,0.1275626963149492,-1.0,True
f6_pdf_cnn1d_spatA3_wmse_seed2_sigma5_wmse0.1_soft_argmax_top5,"{""batch_size"": 32, ""cache"": ""regress_all_filt_abcd_ntcRaw_madk1p5_spatA3"", ""device"": ""cuda"", ""dir"": ""f6_pdf_cnn1d_spatA3_wmse/seed2_sigma5_wmse0.1"", ""epochs"": 40, ""experiment"": ""f6_pdf_cnn1d_spatA3_wmse"", ""extraction_rule"": ""soft_argmax_top5"", ""loss"": ""wmse"", ""lr"": 0.001, ""lr_gamma"": 0.75, ""lr_step"": 10, ""method"": ""F6 PDF regression (cnn1d backbone, soft Gaussian target)"", ""n_parameters"": 9025, ""n_samples"": 450, ""n_test"": 5014, ""n_train"": 17225, ""n_val"": 5678, ""samples_per_min"": 15, ""seed"": 2, ""sigma_samples"": 5.0, ""sigma_seconds"": 20.0, ""started_at"": ""2026-07-06T17:58:59.308406"", ""test_chips"": [""D20240719_E03_C44_F4500KHz_U_COV_SD""], ""val_chips_held_out"": [""D20240821_E01_C09_F4500KHz_U_1e6""], ""val_n_chips"": 1, ""wmse_base"": 0.1}",3.2930171966552733,2.3480586563110393,-0.7855413436889609,0.944970927031718,0.1139465528345582,-1.0,True
f6_pdf_cnn1d_spatA3_wmse_seed2_sigma5_wmse0.1_expected_value,"{""batch_size"": 32, ""cache"": ""regress_all_filt_abcd_ntcRaw_madk1p5_spatA3"", ""device"": ""cuda"", ""dir"": ""f6_pdf_cnn1d_spatA3_wmse/seed2_sigma5_wmse0.1"", ""epochs"": 40, ""experiment"": ""f6_pdf_cnn1d_spatA3_wmse"", ""extraction_rule"": ""expected_value"", ""loss"": ""wmse"", ""lr"": 0.001, ""lr_gamma"": 0.75, ""lr_step"": 10, ""method"": ""F6 PDF regression (cnn1d backbone, soft Gaussian target)"", ""n_parameters"": 9025, ""n_samples"": 450, ""n_test"": 5014, ""n_train"": 17225, ""n_val"": 5678, ""samples_per_min"": 15, ""seed"": 2, ""sigma_samples"": 5.0, ""sigma_seconds"": 20.0, ""started_at"": ""2026-07-06T17:58:59.308406"", ""test_chips"": [""D20240719_E03_C44_F4500KHz_U_COV_SD""], ""val_chips_held_out"": [""D20240821_E01_C09_F4500KHz_U_1e6""], ""val_n_chips"": 1, ""wmse_base"": 0.1}",3.9346460342407226,3.2525024925231945,0.1189024925231946,0.3441645866521731,0.100428152692688,0.4999999999999999,False
f6_pdf_cnn1d_spatA3_wmse_seed2_sigma5_wmse0.1_first_moment_thr0p5,"{""batch_size"": 32, ""cache"": ""regress_all_filt_abcd_ntcRaw_madk1p5_spatA3"", ""device"": ""cuda"", ""dir"": ""f6_pdf_cnn1d_spatA3_wmse/seed2_sigma5_wmse0.1"", ""epochs"": 40, ""experiment"": ""f6_pdf_cnn1d_spatA3_wmse"", ""extraction_rule"": ""first_moment_thr0p5"", ""loss"": ""wmse"", ""lr"": 0.001, ""lr_gamma"": 0.75, ""lr_step"": 10, ""method"": ""F6 PDF regression (cnn1d backbone, soft Gaussian target)"", ""n_parameters"": 9025, ""n_samples"": 450, ""n_test"": 5014, ""n_train"": 17225, ""n_val"": 5678, ""samples_per_min"": 15, ""seed"": 2, ""sigma_samples"": 5.0, ""sigma_seconds"": 20.0, ""started_at"": ""2026-07-06T17:58:59.308406"", ""test_chips"": [""D20240719_E03_C44_F4500KHz_U_COV_SD""], ""val_chips_held_out"": [""D20240821_E01_C09_F4500KHz_U_1e6""], ""val_n_chips"": 1, ""wmse_base"": 0.1}",3.701335906982422,3.090723851776125,-0.0428761482238751,0.019136127368301,0.1304636167030029,-0.3,False
